datetime,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2025-03-18 17:00:00+05:00,26.5,1.7,20.0,,,270.0,18.4,,1010.6,,2.0,1742299200.0,3.0,854.49,2.12,30.16,107.29,10.97,22.35,30.44,15.2
2025-03-18 18:00:00+05:00,24.2,6.0,31.0,,,284.0,18.5,,1010.8,,2.0,1742302800.0,3.0,1976.01,7.71,87.74,33.62,11.09,35.77,47.47,27.11
2025-03-18 19:00:00+05:00,22.5,6.3,35.0,,,289.0,14.8,,1011.4,,2.0,1742306400.0,4.0,3257.75,42.47,98.71,0.04,11.32,58.53,76.46,42.05
2025-03-18 20:00:00+05:00,22.0,-0.1,23.0,,,50.0,7.2,,1012.7,,2.0,1742310000.0,5.0,3898.62,62.58,94.59,0.0,11.32,81.26,105.24,52.18
2025-03-18 21:00:00+05:00,19.9,6.6,42.0,,,310.0,9.3,,1012.5,,2.0,1742313600.0,5.0,4432.68,70.63,105.56,0.0,11.92,104.09,133.72,58.26
2025-03-18 22:00:00+05:00,18.9,7.0,46.0,,,333.0,7.4,,1013.1,,2.0,1742317200.0,5.0,4699.71,69.74,119.27,0.0,13.47,122.32,157.6,63.84
2025-03-18 23:00:00+05:00,19.0,6.8,45.0,,,90.0,10.8,,1014.3,,1.0,1742320800.0,5.0,4699.71,69.74,120.64,0.0,14.9,130.22,169.05,70.93
2025-03-19 00:00:00+05:00,17.3,7.6,53.0,,,360.0,3.7,,1013.6,,1.0,1742324400.0,5.0,4539.49,67.06,119.27,0.0,16.69,125.25,164.87,86.13
2025-03-19 01:00:00+05:00,16.5,7.7,56.0,,,355.0,3.7,,1013.5,,1.0,1742328000.0,5.0,4058.84,54.99,115.16,0.0,16.93,116.73,156.2,101.33
2025-03-19 02:00:00+05:00,17.0,6.5,50.0,,,50.0,7.2,,1014.3,,1.0,1742331600.0,5.0,3417.97,38.0,104.19,0.0,15.97,106.12,145.41,113.49
2025-03-19 03:00:00+05:00,15.3,7.3,59.0,,,5.0,1.8,,1013.4,,1.0,1742335200.0,5.0,2883.91,24.81,91.85,0.01,15.5,97.85,136.59,123.62
2025-03-19 04:00:00+05:00,14.9,7.2,60.0,,,59.0,0.0,,1013.4,,5.0,1742338800.0,5.0,2510.07,17.21,81.57,0.04,15.74,93.27,130.12,133.75
2025-03-19 05:00:00+05:00,16.0,7.5,57.0,,,0.0,0.0,,1014.0,,5.0,1742342400.0,5.0,2243.04,13.75,71.97,0.06,16.45,89.55,124.1,139.83
2025-03-19 06:00:00+05:00,15.2,7.0,58.0,,,46.0,1.8,,1013.7,,5.0,1742346000.0,5.0,2082.82,15.87,63.75,0.05,17.17,84.55,115.93,137.81
2025-03-19 07:00:00+05:00,15.9,7.1,56.0,,,43.0,1.8,,1014.0,,1.0,1742349600.0,5.0,2696.99,38.0,65.8,0.18,20.74,95.13,126.48,135.78
2025-03-19 08:00:00+05:00,18.0,6.5,47.0,,,90.0,7.6,,1015.1,,1.0,1742353200.0,5.0,3845.21,77.78,78.14,3.31,23.84,112.37,144.86,129.7
2025-03-19 09:00:00+05:00,19.1,7.2,46.0,,,19.0,5.5,,1014.1,,1.0,1742356800.0,5.0,3791.81,72.42,87.74,14.66,18.12,101.16,127.74,79.04
2025-03-19 10:00:00+05:00,21.5,7.0,39.0,,,246.0,9.3,,1014.0,,1.0,1742360400.0,5.0,4219.06,77.78,100.08,26.46,16.69,107.85,134.84,62.32
2025-03-19 11:00:00+05:00,23.9,7.1,34.0,,,236.0,11.1,,1013.9,,1.0,1742364000.0,5.0,4005.43,59.01,112.41,49.35,15.97,109.56,135.58,50.66
2025-03-19 12:00:00+05:00,24.8,6.5,31.0,,,264.0,14.8,,1012.9,,1.0,1742367600.0,3.0,734.33,4.25,19.36,121.59,17.88,22.04,29.52,12.54
2025-03-19 13:00:00+05:00,25.7,5.8,28.0,,,275.0,16.7,,1011.9,,2.0,1742371200.0,3.0,500.68,1.44,9.17,138.76,12.04,19.84,26.91,10.51
2025-03-19 14:00:00+05:00,28.0,4.9,23.0,,,230.0,14.8,,1012.6,,2.0,1742374800.0,4.0,467.3,0.92,7.88,144.48,9.06,20.94,27.69,10.39
2025-03-19 15:00:00+05:00,26.2,5.2,26.0,,,286.0,18.5,,1010.6,,2.0,1742378400.0,4.0,447.27,0.68,7.63,140.19,7.03,17.65,24.17,10.13
2025-03-19 16:00:00+05:00,25.7,4.8,26.0,,,291.0,20.4,,1010.3,,2.0,1742382000.0,3.0,467.3,0.82,9.77,134.47,8.82,16.9,23.98,10.39
2025-03-19 17:00:00+05:00,27.0,4.7,24.0,,,230.0,14.8,,1011.4,,2.0,1742385600.0,3.0,554.08,0.95,15.77,125.89,12.04,17.55,25.12,11.4
2025-03-19 18:00:00+05:00,23.9,5.3,30.0,,,300.0,18.5,,1010.6,,2.0,1742389200.0,3.0,1976.01,8.05,91.85,42.2,14.42,36.17,48.51,27.11
2025-03-19 19:00:00+05:00,22.4,5.3,33.0,,,306.0,14.8,,1011.2,,2.0,1742392800.0,4.0,3898.62,53.2,128.87,0.05,14.66,71.75,92.76,47.12
2025-03-19 20:00:00+05:00,23.0,11.7,49.0,,,130.0,33.1,,1015.3,,2.0,1742396400.0,5.0,5126.95,90.3,132.98,0.0,14.07,108.6,137.99,57.76
2025-03-19 21:00:00+05:00,20.1,6.1,40.0,,,347.0,11.1,,1012.3,,1.0,1742400000.0,5.0,6088.26,108.18,152.17,0.0,15.02,142.21,180.3,60.29
2025-03-19 22:00:00+05:00,19.3,6.7,44.0,,,14.0,9.3,,1012.9,,1.0,1742403600.0,5.0,6195.07,101.92,157.65,0.0,15.74,159.57,205.41,71.94
2025-03-19 23:00:00+05:00,16.0,8.7,62.0,,,50.0,36.7,,1020.5,,1.0,1742407200.0,5.0,5500.79,85.83,139.83,0.0,14.07,152.41,203.72,81.06
2025-03-20 00:00:00+05:00,17.6,7.1,50.0,,,29.0,7.4,,1013.8,,1.0,1742410800.0,5.0,4539.49,67.06,117.9,0.0,11.09,128.72,180.32,78.02
2025-03-20 01:00:00+05:00,16.8,6.9,52.0,,,24.0,5.5,,1014.0,,1.0,1742414400.0,5.0,3578.19,44.7,98.71,0.0,9.66,106.09,154.23,76.0
2025-03-20 02:00:00+05:00,16.5,6.9,53.0,,,50.0,29.5,,1019.2,,1.0,1742418000.0,5.0,2777.1,24.59,83.63,0.0,9.18,89.62,131.48,79.04
2025-03-20 03:00:00+05:00,15.6,6.9,56.0,,,28.0,1.8,,1014.3,,1.0,1742421600.0,5.0,2269.74,13.19,71.97,0.06,9.66,80.01,115.69,82.08
2025-03-20 04:00:00+05:00,15.2,6.7,57.0,,,38.0,0.0,,1014.3,,1.0,1742425200.0,5.0,2056.12,8.49,63.75,0.24,9.42,77.91,108.97,80.05
2025-03-20 05:00:00+05:00,14.0,8.4,69.0,,,360.0,7.2,,1019.2,,1.0,1742428800.0,5.0,2002.72,6.98,61.01,0.4,8.23,79.84,108.13,74.98
2025-03-20 06:00:00+05:00,15.6,6.9,56.0,,,43.0,0.0,,1014.8,,1.0,1742432400.0,5.0,2056.12,9.39,60.32,0.3,6.91,82.56,109.6,67.89
2025-03-20 07:00:00+05:00,16.3,7.0,54.0,,,44.0,1.8,,1015.4,,1.0,1742436000.0,5.0,2670.29,30.4,64.43,0.34,8.11,95.77,124.59,65.86
2025-03-20 08:00:00+05:00,16.5,6.9,53.0,,,0.0,0.0,,1020.3,,1.0,1742439600.0,5.0,3631.59,72.42,69.23,4.78,10.01,109.34,139.64,65.86
2025-03-20 09:00:00+05:00,19.5,7.3,45.0,,,31.0,5.5,,1015.7,,1.0,1742443200.0,5.0,3417.97,65.27,74.03,17.34,10.85,93.67,118.58,53.2
2025-03-20 10:00:00+05:00,21.9,6.9,38.0,,,268.0,7.4,,1015.6,,1.0,1742446800.0,5.0,3017.43,48.28,74.71,36.48,11.21,81.6,103.43,46.1
2025-03-20 11:00:00+05:00,23.0,7.5,37.0,,,230.0,10.8,,1019.6,,1.0,1742450400.0,4.0,2082.82,23.25,60.32,72.96,10.37,64.79,81.92,36.98
2025-03-20 12:00:00+05:00,25.4,6.6,30.0,,,264.0,13.0,,1014.5,,1.0,1742454000.0,3.0,547.41,2.01,9.68,133.04,8.46,17.14,23.23,10.26
2025-03-20 13:00:00+05:00,26.3,5.8,27.0,,,272.0,16.7,,1013.6,,1.0,1742457600.0,3.0,447.27,1.09,5.65,135.9,6.97,13.43,18.41,7.28
2025-03-20 14:00:00+05:00,26.5,4.9,25.0,,,270.0,22.0,,1016.1,,2.0,1742461200.0,3.0,433.92,1.09,5.83,135.9,7.03,12.67,17.3,6.78
2025-03-20 15:00:00+05:00,26.5,5.4,26.0,,,282.0,18.5,,1012.2,,2.0,1742464800.0,3.0,480.65,1.44,8.31,131.61,7.63,13.41,18.23,7.92
2025-03-20 16:00:00+05:00,26.2,5.2,26.0,,,286.0,18.5,,1011.6,,2.0,1742468400.0,3.0,607.49,2.18,14.91,124.45,8.34,16.19,21.66,10.51
2025-03-20 17:00:00+05:00,25.5,4.6,26.0,,,270.0,22.3,,1014.6,,2.0,1742472000.0,3.0,787.73,2.4,26.05,111.58,8.58,19.01,25.18,13.05
2025-03-20 18:00:00+05:00,24.5,5.3,29.0,,,297.0,16.7,,1011.8,,2.0,1742475600.0,3.0,1842.5,6.59,80.88,40.77,8.94,32.0,41.69,25.33
2025-03-20 19:00:00+05:00,23.2,5.6,32.0,,,306.0,13.0,,1012.5,,2.0,1742479200.0,4.0,2937.32,35.32,93.22,0.11,10.13,53.07,68.84,41.54
2025-03-20 20:00:00+05:00,22.0,5.8,35.0,,,310.0,14.8,,1016.2,,2.0,1742482800.0,4.0,3471.37,54.99,87.74,0.0,10.97,74.2,96.29,53.2
2025-03-20 21:00:00+05:00,20.8,6.0,38.0,,,332.0,7.4,,1013.7,,2.0,1742486400.0,5.0,4005.43,67.06,95.96,0.0,11.8,98.58,126.47,59.28
2025-03-20 22:00:00+05:00,19.6,6.3,42.0,,,349.0,7.4,,1014.3,,1.0,1742490000.0,5.0,4325.87,67.95,109.67,0.0,11.8,118.32,151.06,61.3
2025-03-20 23:00:00+05:00,19.0,8.0,49.0,,,360.0,7.2,,1017.6,,1.0,1742493600.0,5.0,4325.87,61.69,115.16,0.0,10.61,123.32,158.3,59.78
2025-03-21 00:00:00+05:00,17.7,6.8,49.0,,,21.0,5.5,,1014.9,,1.0,1742497200.0,5.0,3845.21,50.51,109.67,0.0,8.23,110.19,142.33,55.22
2025-03-21 01:00:00+05:00,16.8,6.9,52.0,,,31.0,3.7,,1015.0,,1.0,1742500800.0,5.0,3231.05,34.42,98.71,0.0,6.85,95.86,124.71,53.7
2025-03-21 02:00:00+05:00,16.5,8.2,58.0,,,360.0,7.2,,1017.0,,1.0,1742504400.0,5.0,2643.59,17.43,87.74,0.09,6.14,85.29,111.95,56.74
2025-03-21 03:00:00+05:00,15.7,7.2,57.0,,,41.0,3.7,,1015.1,,1.0,1742508000.0,5.0,2109.53,5.42,74.03,1.39,5.78,75.17,99.91,60.29
2025-03-21 04:00:00+05:00,15.4,7.4,59.0,,,39.0,3.7,,1015.1,,1.0,1742511600.0,4.0,1735.69,1.23,60.32,5.63,5.48,67.45,90.24,61.3
2025-03-21 05:00:00+05:00,15.0,6.3,56.0,,,310.0,7.2,,1017.0,,1.0,1742515200.0,4.0,1548.77,0.7,51.41,8.85,5.48,62.54,83.64,60.8
2025-03-21 06:00:00+05:00,16.0,7.5,57.0,,,42.0,3.7,,1015.7,,1.0,1742518800.0,4.0,1548.77,1.82,51.41,6.17,5.84,58.51,78.56,58.77
2025-03-21 07:00:00+05:00,16.8,7.4,54.0,,,49.0,3.7,,1016.2,,1.0,1742522400.0,4.0,2216.34,21.23,58.26,1.1,7.99,66.94,89.23,59.28
2025-03-21 08:00:00+05:00,17.0,2.6,38.0,,,50.0,7.6,,1017.7,,1.0,1742526000.0,5.0,3364.56,68.84,63.75,6.35,10.73,79.94,104.73,60.29
2025-03-21 09:00:00+05:00,20.0,7.7,45.0,,,32.0,5.5,,1016.5,,1.0,1742529600.0,5.0,3631.59,78.68,72.66,15.91,11.92,77.64,100.56,53.7
2025-03-21 10:00:00+05:00,22.4,7.8,39.0,,,266.0,7.4,,1016.3,,1.0,1742533200.0,4.0,3150.94,58.11,79.51,34.33,11.92,70.21,90.68,47.12
2025-03-21 11:00:00+05:00,25.5,6.2,29.0,,,230.0,18.4,,1016.5,,1.0,1742536800.0,4.0,2189.64,26.6,67.86,74.39,10.49,60.04,76.65,39.52
2025-03-21 12:00:00+05:00,25.4,7.0,31.0,,,271.0,11.1,,1015.1,,1.0,1742540400.0,3.0,480.65,2.07,10.02,135.9,7.87,12.73,16.7,10.01
2025-03-21 13:00:00+05:00,25.8,6.4,29.0,,,278.0,14.8,,1014.0,,2.0,1742544000.0,4.0,367.16,1.13,5.83,141.62,6.44,9.5,12.27,6.65
2025-03-21 14:00:00+05:00,28.5,1.1,17.0,,,270.0,18.4,,1016.4,,2.0,1742547600.0,4.0,367.16,1.12,6.08,143.05,6.56,10.17,12.93,6.78
2025-03-21 15:00:00+05:00,28.3,0.9,17.0,,,279.0,20.4,,1015.2,,1.0,1742551200.0,4.0,407.22,1.31,8.05,143.05,6.79,12.96,16.23,8.99
2025-03-21 16:00:00+05:00,28.1,0.8,17.0,,,286.0,22.2,,1014.0,,1.0,1742554800.0,4.0,540.73,1.82,14.05,143.05,7.57,21.28,25.95,13.68
2025-03-21 17:00:00+05:00,27.5,-4.4,12.0,,,310.0,22.3,,1011.2,,1.0,1742558400.0,3.0,714.3,1.93,24.33,137.33,7.87,29.02,35.03,16.97
2025-03-21 18:00:00+05:00,26.1,1.4,20.0,,,294.0,20.4,,1013.2,,1.0,1742562000.0,3.0,1468.66,1.93,70.6,82.25,8.46,38.66,47.37,25.84
2025-03-21 19:00:00+05:00,24.3,1.2,22.0,,,296.0,16.7,,1013.5,,1.0,1742565600.0,4.0,2296.45,1.9,115.16,17.17,9.89,53.33,66.52,38.0
2025-03-21 20:00:00+05:00,23.0,1.9,25.0,0.0,,310.0,10.8,,1013.8,,1.0,1742569200.0,4.0,2750.4,13.08,116.53,0.57,10.97,66.98,84.66,46.1
2025-03-21 21:00:00+05:00,21.7,2.4,28.0,0.0,,297.0,7.4,,1014.1,,1.0,1742572800.0,5.0,3231.05,27.49,115.16,0.01,11.92,83.5,105.67,50.66
2025-03-21 22:00:00+05:00,20.5,3.2,32.0,0.0,,271.0,3.7,,1014.5,,1.0,1742576400.0,5.0,3524.78,36.66,109.67,0.0,11.8,95.35,121.49,53.2
2025-03-21 23:00:00+05:00,18.5,6.0,44.0,0.0,,310.0,7.2,,1014.4,,1.0,1742580000.0,5.0,3391.27,37.55,100.08,0.0,10.25,92.47,119.09,52.69
2025-03-22 00:00:00+05:00,18.3,4.1,39.0,0.0,,265.0,1.8,,1014.6,,1.0,1742583600.0,4.0,2803.8,26.82,87.74,0.03,7.87,72.65,94.51,47.62
2025-03-22 01:00:00+05:00,17.3,4.6,43.0,0.0,,308.0,3.7,,1014.3,,1.0,1742587200.0,4.0,1976.01,5.98,74.03,4.02,5.96,50.5,66.78,43.06
2025-03-22 02:00:00+05:00,14.5,6.8,60.0,0.0,,310.0,10.8,,1013.7,,1.0,1742590800.0,3.0,1295.09,0.03,46.61,30.76,4.95,35.45,47.73,41.04
2025-03-22 03:00:00+05:00,14.2,6.5,60.0,0.0,,313.0,9.3,,1013.7,,1.0,1742594400.0,3.0,881.2,0.0,26.73,59.37,4.41,25.87,35.45,39.52
2025-03-22 04:00:00+05:00,13.9,6.3,60.0,0.0,,324.0,7.4,,1013.7,,1.0,1742598000.0,2.0,700.95,0.0,19.02,73.67,4.29,21.25,29.39,38.5
2025-03-22 05:00:00+05:00,14.0,4.8,54.0,0.0,,50.0,7.2,,1013.6,,1.0,1742601600.0,2.0,640.87,0.0,16.96,80.11,4.35,18.83,26.25,37.49
2025-03-22 06:00:00+05:00,14.8,5.8,55.0,0.0,,30.0,3.7,,1014.1,,1.0,1742605200.0,2.0,700.95,0.0,20.91,80.82,4.77,18.69,26.21,36.98
2025-03-22 07:00:00+05:00,15.9,5.2,49.0,0.0,,16.0,1.8,,1014.5,,1.0,1742608800.0,3.0,1241.68,1.01,49.35,51.5,6.79,29.64,40.3,42.56
2025-03-22 08:00:00+05:00,18.0,5.2,43.0,0.0,,0.0,0.0,,1014.7,,1.0,1742612400.0,3.0,2376.56,28.16,75.4,25.03,9.54,49.29,64.64,49.14
2025-03-22 09:00:00+05:00,20.0,4.5,36.0,0.0,,75.0,7.4,,1014.9,,1.0,1742616000.0,4.0,3578.19,69.74,86.37,23.25,12.28,72.0,92.47,54.72
2025-03-22 10:00:00+05:00,23.3,4.8,30.0,0.0,,77.0,9.3,,1014.6,,1.0,1742619600.0,5.0,4058.84,74.21,100.08,34.33,14.31,87.77,110.67,53.7
2025-03-22 11:00:00+05:00,28.5,-3.7,12.0,0.0,,230.0,10.8,,1012.6,,1.0,1742623200.0,5.0,3631.59,45.6,106.93,70.1,13.95,91.67,112.99,47.12
2025-03-22 12:00:00+05:00,27.7,4.1,22.0,0.0,,273.0,13.0,,1013.3,,1.0,1742626800.0,4.0,988.01,5.31,29.13,160.22,20.27,28.45,35.99,17.73
2025-03-22 13:00:00+05:00,28.8,2.9,19.0,0.0,,281.0,16.7,,1012.3,,1.0,1742630400.0,5.0,680.92,2.54,16.79,185.97,23.13,22.53,28.26,13.93
2025-03-22 14:00:00+05:00,29.8,2.9,18.0,0.0,,284.0,16.7,,1011.2,,1.0,1742634000.0,5.0,620.84,1.93,15.08,200.27,27.18,25.85,31.2,12.92
2025-03-22 15:00:00+05:00,30.5,-4.6,10.0,0.0,,236.0,14.8,,1010.8,,2.0,1742637600.0,5.0,594.14,1.63,14.91,205.99,25.03,26.05,31.15,12.54
2025-03-22 16:00:00+05:00,30.0,-3.7,11.0,0.0,,242.0,14.8,,1010.5,,2.0,1742641200.0,5.0,654.22,1.87,20.05,188.83,20.03,23.95,29.04,13.81
2025-03-22 17:00:00+05:00,30.0,-6.3,9.0,0.0,,230.0,11.2,,1010.8,,2.0,1742644800.0,4.0,781.06,1.96,29.82,163.08,15.97,21.57,26.81,15.2
2025-03-22 18:00:00+05:00,27.7,-1.3,15.0,0.0,,260.0,11.1,,1011.0,,2.0,1742648400.0,3.0,1695.63,2.21,84.31,89.41,13.95,30.34,38.59,26.85
2025-03-22 19:00:00+05:00,25.9,-0.2,18.0,0.0,,281.0,7.4,,1011.7,,1.0,1742652000.0,4.0,3017.43,6.65,145.32,10.01,14.54,50.89,65.33,45.6
2025-03-22 20:00:00+05:00,23.0,3.5,28.0,0.0,,130.0,10.8,,1014.1,,1.0,1742655600.0,5.0,4005.43,33.53,148.06,0.01,16.21,76.68,97.78,64.85
2025-03-22 21:00:00+05:00,22.8,2.3,26.0,0.0,,315.0,3.7,,1012.9,,1.0,1742659200.0,5.0,4806.52,44.26,171.36,0.0,22.17,104.76,133.64,94.23
2025-03-22 22:00:00+05:00,21.5,3.7,31.0,0.0,,140.0,1.8,,1013.3,,1.0,1742662800.0,5.0,4859.92,41.13,178.22,0.0,25.51,121.53,156.95,118.55
2025-03-22 23:00:00+05:00,20.0,5.6,39.0,0.0,,50.0,7.2,,1015.3,,1.0,1742666400.0,5.0,4539.49,38.0,167.25,0.0,25.03,125.46,164.14,131.73
2025-03-23 00:00:00+05:00,19.3,5.4,40.0,0.0,,31.0,0.0,,1013.9,,1.0,1742670000.0,5.0,4219.06,33.97,154.91,0.0,23.37,121.48,160.69,139.83
2025-03-23 01:00:00+05:00,18.3,5.8,44.0,0.0,,16.0,0.0,,1014.0,,1.0,1742673600.0,5.0,3845.21,25.93,146.69,0.0,22.41,117.27,157.9,154.02
2025-03-23 02:00:00+05:00,16.0,5.0,48.0,0.0,,0.0,0.0,,1015.3,,1.0,1742677200.0,5.0,3391.27,15.87,135.72,0.06,20.98,113.83,157.26,172.26
2025-03-23 03:00:00+05:00,16.8,6.0,49.0,0.0,,3.0,0.0,,1014.1,,1.0,1742680800.0,5.0,2964.02,8.05,122.01,0.35,19.79,109.37,153.24,184.42
2025-03-23 04:00:00+05:00,16.1,6.2,52.0,0.0,,11.0,0.0,,1014.1,,1.0,1742684400.0,5.0,2616.88,3.55,109.67,1.42,19.07,104.94,148.33,194.55
2025-03-23 05:00:00+05:00,15.0,6.3,56.0,0.0,,50.0,7.2,,1015.1,,1.0,1742688000.0,5.0,2323.15,1.82,97.33,3.26,18.84,100.64,142.21,206.71
2025-03-23 06:00:00+05:00,16.5,6.3,51.0,0.0,,40.0,1.8,,1014.8,,1.0,1742691600.0,5.0,2136.23,1.96,85.68,4.34,18.36,94.15,132.43,206.71
2025-03-23 07:00:00+05:00,17.5,6.4,48.0,0.0,,45.0,3.7,,1015.4,,1.0,1742695200.0,5.0,2616.88,19.67,87.05,1.65,21.22,102.5,140.37,208.74
2025-03-23 08:00:00+05:00,18.5,7.3,48.0,0.0,,360.0,7.6,,1016.6,,1.0,1742698800.0,5.0,4005.43,71.53,94.59,8.94,27.18,129.57,171.34,218.87
2025-03-23 09:00:00+05:00,20.7,5.9,38.0,0.0,,107.0,5.5,,1016.2,,1.0,1742702400.0,5.0,5287.17,107.29,116.53,16.99,27.66,155.79,200.44,182.39
2025-03-23 10:00:00+05:00,23.6,5.9,32.0,0.0,,144.0,7.4,,1015.8,,1.0,1742706000.0,5.0,5554.2,90.3,145.32,36.48,25.51,172.66,215.91,129.7
2025-03-23 11:00:00+05:00,26.5,0.2,18.0,0.0,,180.0,10.8,,1015.1,,1.0,1742709600.0,5.0,4859.92,47.39,154.91,89.41,23.84,182.09,219.31,96.26
2025-03-23 12:00:00+05:00,27.7,5.3,24.0,0.0,,184.0,9.3,,1014.5,,1.0,1742713200.0,5.0,867.84,3.63,25.02,180.24,37.67,47.2,58.15,19.0
2025-03-23 13:00:00+05:00,29.0,5.1,22.0,0.0,,200.0,9.3,,1013.4,,1.0,1742716800.0,5.0,527.38,1.37,10.37,185.97,22.89,32.08,41.2,12.67
2025-03-23 14:00:00+05:00,30.0,2.3,17.0,0.0,,180.0,10.8,,1012.8,,2.0,1742720400.0,5.0,453.95,0.88,7.37,188.83,15.02,30.23,39.08,11.27
2025-03-23 15:00:00+05:00,29.8,2.9,18.0,0.0,,191.0,11.1,,1012.3,,2.0,1742724000.0,4.0,403.88,0.69,6.17,177.38,10.01,24.66,33.11,10.13
2025-03-23 16:00:00+05:00,29.6,2.8,18.0,0.0,,200.0,11.1,,1011.8,,2.0,1742727600.0,4.0,393.87,0.65,6.85,168.8,8.94,21.54,29.87,10.01
2025-03-23 17:00:00+05:00,30.5,-1.0,13.0,0.0,,230.0,11.2,,1011.7,,2.0,1742731200.0,4.0,420.57,0.52,9.34,164.51,9.54,21.66,30.21,10.89
2025-03-23 18:00:00+05:00,27.7,4.1,22.0,0.0,,206.0,9.3,,1012.0,,2.0,1742734800.0,3.0,1401.9,1.12,71.29,98.71,13.23,34.06,46.0,24.32
2025-03-23 19:00:00+05:00,26.0,5.6,27.0,0.0,,199.0,7.4,,1012.7,,2.0,1742738400.0,4.0,3044.13,4.36,160.4,13.77,18.6,60.85,80.01,44.58
2025-03-23 20:00:00+05:00,24.4,6.2,31.0,0.0,,65.0,5.5,,1013.4,,2.0,1742742000.0,5.0,4325.87,24.14,183.7,0.03,21.22,92.94,120.89,61.81
2025-03-23 21:00:00+05:00,23.9,7.1,34.0,0.0,,103.0,9.3,,1013.8,,2.0,1742745600.0,5.0,4753.11,31.29,180.96,0.0,20.5,115.65,151.75,76.0
2025-03-23 22:00:00+05:00,22.5,7.9,39.0,0.0,,115.0,9.3,,1014.6,,2.0,1742749200.0,5.0,4379.27,32.19,152.17,0.0,18.12,123.32,166.11,84.1
2025-03-23 23:00:00+05:00,20.5,7.5,43.0,0.0,,50.0,7.2,,1016.6,,2.0,1742752800.0,5.0,3845.21,30.85,126.12,0.0,15.74,120.77,168.57,85.12
2025-03-24 00:00:00+05:00,20.3,8.9,48.0,0.0,,110.0,5.5,,1015.2,,2.0,1742756400.0,5.0,3204.35,22.58,109.67,0.02,13.71,109.27,156.66,87.14
2025-03-24 01:00:00+05:00,19.5,8.8,50.0,0.0,,95.0,5.5,,1015.1,,2.0,1742760000.0,5.0,2643.59,10.06,101.45,0.73,13.71,99.89,145.07,97.27
2025-03-24 02:00:00+05:00,19.0,9.1,54.0,0.0,,90.0,7.2,,1015.9,,2.0,1742763600.0,5.0,2189.64,0.87,87.05,11.27,14.31,94.59,135.58,106.39
2025-03-24 03:00:00+05:00,17.8,8.6,55.0,0.0,,34.0,7.4,,1015.4,,2.0,1742767200.0,5.0,1869.2,0.0,69.23,29.68,15.02,91.31,128.17,111.46
2025-03-24 04:00:00+05:00,17.3,8.7,57.0,0.0,,19.0,5.5,,1015.1,,2.0,1742770800.0,5.0,1762.39,0.0,60.32,38.27,16.45,91.97,125.86,117.54
2025-03-24 05:00:00+05:00,18.0,6.5,47.0,0.0,,50.0,7.2,,1014.9,,2.0,1742774400.0,5.0,1762.39,0.0,60.32,37.19,18.6,95.6,128.44,128.69
2025-03-24 06:00:00+05:00,17.5,8.6,56.0,0.0,,19.0,3.7,,1015.2,,2.0,1742778000.0,5.0,1976.01,0.05,71.97,25.75,20.98,101.46,134.53,139.83
2025-03-24 07:00:00+05:00,18.2,8.7,54.0,0.0,,47.0,3.7,,1015.6,,2.0,1742781600.0,5.0,2910.61,17.43,98.71,2.44,26.46,122.69,160.71,156.04
2025-03-24 08:00:00+05:00,20.5,8.8,47.0,0.0,,90.0,7.6,,1015.9,,2.0,1742785200.0,5.0,4859.92,84.94,115.16,5.28,35.29,161.03,206.68,178.34
2025-03-24 09:00:00+05:00,21.8,7.2,39.0,0.0,,182.0,7.4,,1015.4,,2.0,1742788800.0,5.0,6355.29,132.32,135.72,9.66,39.58,192.88,243.82,178.34
2025-03-24 10:00:00+05:00,24.0,7.2,34.0,0.0,,207.0,7.4,,1015.0,,2.0,1742792400.0,5.0,6462.1,116.23,160.4,20.92,36.24,207.57,257.41,137.81
2025-03-24 11:00:00+05:00,26.0,7.1,30.0,0.0,,270.0,10.8,,1015.2,,2.0,1742796000.0,5.0,5500.79,62.58,180.96,57.94,33.86,217.63,261.0,105.38
2025-03-24 12:00:00+05:00,27.4,7.3,28.0,0.0,,223.0,9.3,,1013.6,,2.0,1742799600.0,5.0,1001.36,3.58,31.53,175.95,37.67,87.65,104.83,23.56
2025-03-24 13:00:00+05:00,28.6,6.6,25.0,0.0,,232.0,11.1,,1012.6,,2.0,1742803200.0,5.0,574.11,1.17,10.71,183.11,18.6,54.55,70.68,16.47
2025-03-24 14:00:00+05:00,29.0,5.1,22.0,0.0,,270.0,11.2,,1012.6,,2.0,1742806800.0,5.0,540.73,0.89,8.74,185.97,15.26,50.31,67.84,15.71
2025-03-24 15:00:00+05:00,29.4,7.3,25.0,0.0,,269.0,18.5,,1011.7,,2.0,1742810400.0,5.0,634.19,1.12,12.17,188.83,15.02,56.58,74.99,17.23
2025-03-24 16:00:00+05:00,29.3,7.2,25.0,0.0,,253.0,14.8,,1011.2,,2.0,1742814000.0,5.0,834.47,1.55,22.62,185.97,16.45,64.22,83.1,20.52
2025-03-24 17:00:00+05:00,30.0,7.2,24.0,0.0,,270.0,11.2,,1010.8,,2.0,1742817600.0,4.0,1081.47,1.48,39.07,160.22,17.4,63.3,82.81,23.05
2025-03-24 18:00:00+05:00,27.6,8.0,29.0,0.0,,233.0,11.1,,1011.2,,2.0,1742821200.0,5.0,2349.85,1.96,115.16,67.23,17.4,75.2,98.15,34.96
